종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"009070","KCTC","244294251","242122654","-2171597","1363929721185","1356388288055","-7541433130"
"300720","한일시멘트","16364454","15864935","-499519","230603457290","223036327970","-7567129320"
"001800","오리온홀딩스","7442772","7024720","-418052","112970550250","105350767860","-7619782390"
"002450","삼익악기","24686948","18333831","-6353117","29288356181","21455597825","-7832758356"
"004920","씨아이테크","43839053","37650347","-6188706","55788479887","47934519852","-7853960035"
"071055","한국금융지주우","2172316","2024734","-147582","107221252000","99236468850","-7984783150"
"339770","교촌에프앤비","16823001","16089467","-733534","170446925710","162433924670","-8013001040"
"097955","CJ제일제당 우","493514","439128","-54386","70061401700","61693090100","-8368311600"
"094800","맵스리얼티1","6927102","4977076","-1950026","29723132795","21218033500","-8505099295"
"005720","넥센","6888636","5094955","-1793681","31271363250","22688492600","-8582870650"
"377190","디앤디플랫폼리츠","9580482","7120170","-2460312","31513239740","22800751125","-8712488615"
"060980","HL홀딩스","2364853","2124667","-240186","81763848350","73025948550","-8737899800"
"034220","LG디스플레이","192893776","196410388","3516612","2185788586560","2177018994540","-8769592020"
"032640","LG유플러스","80047236","80589605","542369","820282532370","811361850430","-8920681940"
"004980","성신양회","21120094","20082240","-1037854","185433651430","176257217720","-9176433710"
"029530","신도리코","2385819","2141733","-244086","93973040150","84706107050","-9266933100"
"007700","F&F홀딩스","10439617","9867133","-572484","179844994550","170576266860","-9268727690"
"003160","디아이","384507674","381981292","-2526382","6971794716850","6962229459200","-9565257650"
"018670","SK가스","1749980","1702373","-47607","324546630500","314301377500","-10245253000"
"017940","E1","2853055","2711659","-141396","200310766200","190019004300","-10291761900"
"001750","한양증권","27773749","26983235","-790514","447379963880","436930642380","-10449321500"
"024110","기업은행","143318316","142448272","-870044","1984566822450","1973930815530","-10636006920"
"302440","SK바이오사이언스","17924560","17734258","-190302","1009651519150","998979501600","-10672017550"
"334890","이지스밸류리츠","12724192","10596859","-2127333","63175149260","52348673300","-10826475960"
"016610","DB금융투자","23982144","22046689","-1935455","127723848020","116845327495","-10878520525"
"126560","현대퓨처넷","55462626","52873586","-2589040","221084057125","210088803680","-10995253445"
"036460","한국가스공사","385443332","383484209","-1959123","17482533719450","17471367859000","-11165860450"
"084010","대한제강","4352549","3573392","-779157","60908598150","49562306830","-11346291320"
"001940","KISCO홀딩스","2358479","1952929","-405550","56135775810","44677624460","-11458151350"
"011500","한농화성","268126688","267209066","-917622","5320847945330","5309039769630","-11808175700"
"002310","아세아제지","14167552","13240132","-927420","156025500000","144128268890","-11897231110"
"008040","사조동아원","225007565","212721242","-12286323","248974182534","237024072378","-11950110156"
"395400","SK리츠","33884895","32554014","-1330881","155388917220","143242700265","-12146216955"
"008730","율촌화학","21323596","21116856","-206740","713791013010","701631976740","-12159036270"
"111380","동인기연","9520135","9069017","-451118","237878787310","225519907750","-12358879560"
"011330","유니켐","67635961","61482759","-6153202","123049456575","110587778866","-12461677709"
"009190","대양금속","257421307","251588776","-5832531","463728611683","451171759583","-12556852100"
"005945","NH투자증권우","12795826","11706330","-1089496","145785140790","133222324710","-12562816080"
"069960","현대백화점","7982061","7838708","-143353","406168296250","393537231550","-12631064700"
"003530","한화투자증권","855728471","851919121","-3809350","3460048546335","3447336314445","-12712231890"
"02826K","삼성물산우B","745391","640369","-105022","83952639600","71172221900","-12780417700"
"241590","화승엔터프라이즈","54042117","53261041","-781076","454721998940","441637014740","-13084984200"
"013890","지누스","17105625","16605114","-500511","310493083280","297398811140","-13094272140"
"009240","한샘","3765734","3645389","-120345","212333821900","199204963300","-13128858600"
"130660","한전산업","414468590","412909468","-1559122","5705598867070","5692255954960","-13342912110"
"072130","유엔젤","53132630","50251966","-2880664","224246282835","210856850530","-13389432305"
"014830","유니드","6360297","6282424","-77873","549201418200","535770648500","-13430769700"
"004250","NPC","13976523","11254022","-2722501","69546090140","55983225035","-13562865105"
"003850","보령","53244543","52187843","-1056700","613669636250","600058032430","-13611603820"
"003570","SNT다이내믹스","21059004","20295452","-763552","438053505050","424266759370","-13786745680"
"001740","SK네트웍스","131115337","130440734","-674603","794830601636","780922484135","-13908117501"
"001460","BYC","463418","266765","-196653","31838946300","17890741950","-13948204350"
"012750","에스원","1559497","1355147","-204350","93064698000","79075816200","-13988881800"
"049770","동원F&B","6322129","5973746","-348383","252095590200","237803638100","-14291952100"
"009970","영원무역홀딩스","1040150","885565","-154585","90763816500","76239689400","-14524127100"
"026960","동서","35506194","35071048","-435146","857518084420","842947457700","-14570626720"
"088350","한화생명","293835398","292986967","-848431","914545616670","899905456845","-14640159825"
"005680","삼영전자","25751567","24237244","-1514323","267897457020","253106675820","-14790781200"
"000500","가온전선","93917467","93464380","-453087","4216323182810","4201343284660","-14979898150"
"00088K","한화3우B","6205365","5234923","-970442","93694625790","78478488380","-15216137410"
"001790","대한제당","86628141","81572158","-5055983","277744261515","262368000865","-15376260650"
"014710","사조씨푸드","162578590","159938021","-2640569","1041277363175","1025691173440","-15586189735"
"025540","한국단자","4770959","4580667","-190292","338750550900","323152358700","-15598192200"
"030190","NICE평가정보","6911058","5509395","-1401663","74489153120","58586072450","-15903080670"
"005830","DB손해보험","5633174","5536892","-96282","581479584000","565520921600","-15958662400"
"100840","SNT에너지","70133464","69024675","-1108789","1063668050100","1047619291020","-16048759080"
"001060","JW중외제약","21223003","20851550","-371453","654115407250","637987171300","-16128235950"
"365550","ESR켄달스퀘어리츠","18036890","14715948","-3320942","82269383250","65986707500","-16282675750"
"005390","신성통상","86669865","78982735","-7687130","196407995078","179864843381","-16543151697"
"029460","케이씨","8944730","8107322","-837408","195474407950","178398605280","-17075802670"
"000400","롯데손해보험","323615660","317481314","-6134346","1044002899638","1026416095585","-17586804053"
"005420","코스모화학","36202070","35441687","-760383","1061679002650","1044078840570","-17600162080"
"023590","다우기술","9997828","9236748","-761080","205834155610","188157544060","-17676611550"
"034300","신세계건설","7768299","6820182","-948117","117169436390","99382827830","-17786608560"
"016590","신대양제지","8178498","5232939","-2945559","49096927550","31199849690","-17897077860"
"003540","대신증권","11016073","9889750","-1126323","179579568030","160198170770","-19381397260"
"002030","아세아","279909","199648","-80261","65509065700","46082070500","-19426995200"
"011070","LG이노텍","21066281","21420107","353826","4716582271500","4696548420100","-20033851400"
"005440","현대지에프홀딩스","54698375","50613085","-4085290","251713100600","231445039070","-20268061530"
"111770","영원무역","7878514","7565660","-312854","317273084950","296911351350","-20361733600"
"330590","롯데리츠","33389054","27539725","-5849329","114902270010","92968973995","-21933296015"
"064960","SNT모티브","2466221","2006703","-459518","111359482950","89237628450","-22121854500"
"000155","두산우","4248343","3875129","-373214","373955423700","351496383650","-22459040050"
"001820","삼화콘덴서","18469001","18043153","-425848","804004333200","780410945050","-23593388150"
"005250","녹십자홀딩스","9516802","8115341","-1401461","154251463120","130252514840","-23998948280"
"137310","에스디바이오센서","69228043","67293520","-1934523","811690415410","787450784950","-24239630460"
"000210","DL","8329426","8004438","-324988","420402011950","396010036150","-24391975800"
"000370","한화손해보험","140214446","135554056","-4660390","727704706750","703300560410","-24404146340"
"002840","미원상사","389483","261187","-128296","75458612700","50350799300","-25107813400"
"000670","영풍","1433780","1383465","-50315","610753481000","585469485500","-25283995500"
"082640","동양생명","84564791","81135846","-3428945","582973923220","557426607390","-25547315830"
"003920","남양유업","707313","623714","-83599","227688388000","201980545900","-25707842100"
"000640","동아쏘시오홀딩스","788270","563355","-224915","88944600100","63199367900","-25745232200"
"035150","백산","19507987","17610481","-1897506","254206226160","228351570210","-25854655950"
"090460","비에이치","137480242","137340222","-140020","2937545743290","2911565591640","-25980151650"
"003690","코리안리","28874594","25888664","-2985930","234537396260","208495036020","-26042360240"
"003350","한국화장품제조","34822267","34362094","-460173","1898706320150","1872539503200","-26166816950"
"381970","케이카","13004132","11025148","-1978984","168463964570","141721779740","-26742184830"
"192400","쿠쿠홀딩스","3888677","2558128","-1330549","76711261080","49474346650","-27236914430"
"085620","미래에셋생명","23473586","18178797","-5294789","127795048775","99034075345","-28760973430"
"452260","한화갤러리아","1111887239","1092981273","-18905966","1684990863386","1656214630273","-28776233113"
"007340","DN오토모티브","4944484","4381201","-563283","225953985480","197131953770","-28822031710"
"011785","금호석유우","1562697","1152870","-409827","101520475950","72403273650","-29117202300"
"005180","빙그레","14045772","13587826","-457946","1185116120600","1155610450700","-29505669900"
"034730","SK","25639548","25814449","174901","4354697447400","4324720481200","-29976966200"
"004990","롯데지주","26642669","25955559","-687110","704578223530","674008868110","-30569355420"
"071320","지역난방공사","7300058","6615270","-684788","316532609700","285223125500","-31309484200"
"161890","한국콜마","39463212","39196094","-267118","2459541371350","2427171873200","-32369498150"
"002710","TCC스틸","58503467","57936658","-566809","2994161285700","2961650064200","-32511221500"
"006120","SK디스커버리","3860641","3171618","-689023","157940785400","125274296600","-32666488800"
"005850","에스엘","18944959","18374728","-570231","705598764200","672081294800","-33517469400"
"453340","현대그린푸드","11232822","8550645","-2682177","139356354850","105242236960","-34114117890"
"267270","HD현대건설기계","37186921","36762108","-424813","2125846902250","2091469139200","-34377763050"
"058650","세아홀딩스","422520","62977","-359543","41156693000","6694272700","-34462420300"
"075580","세진중공업","102681885","98246635","-4435250","816403901100","781652123175","-34751777925"
"103140","풍산","65217857","64678847","-539010","3882207428450","3847357935700","-34849492750"
"006260","LS","50644146","50189883","-454263","6542896678100","6507985212400","-34911465700"
"003090","대웅","18499522","17068831","-1430691","404722852180","368707327910","-36015524270"
"170900","동아에스티","5559389","5102312","-457077","399670667400","363346942400","-36323725000"
"000240","한국앤컴퍼니","19980233","17874446","-2105787","340471179460","303266278020","-37204901440"
"375500","DL이앤씨","15870763","14983000","-887763","547415328450","509416978750","-37998349700"
"104700","한국철강","29226348","25622912","-3603436","287191349270","249174564970","-38016784300"
"115390","락앤락","16212793","11775563","-4437230","125625506400","87028661380","-38596845020"
"062040","산일전기","97452749","96808105","-644644","5063632295150","5024937260500","-38695034650"
"003550","LG","11471024","11388349","-82675","971891099700","933107293300","-38783806400"
"007310","오뚜기","603389","510486","-92903","260411674000","220414012000","-39997662000"
"192820","코스맥스","12965744","12805720","-160024","1824156057200","1783851238100","-40304819100"
"066575","LG전자우","5458068","4568749","-889319","250245873150","206873783750","-43372089400"
"323410","카카오뱅크","116563851","115716801","-847050","2953044794470","2909257171120","-43787623350"
"005385","현대차우","11610575","11268830","-341745","1797034176200","1753101200000","-43932976200"
"000815","삼성화재우","1770178","1595186","-174992","436979668200","392714458300","-44265209900"
"028670","팬오션","564733485","558674719","-6058766","2346890162410","2301460477750","-45429684660"
"079550","LIG넥스원","45736665","45498498","-238167","8383408801100","8337936798000","-45472003100"
"089860","롯데렌탈","8630010","7083586","-1546424","256505173850","209351565650","-47153608200"
"281820","케이씨텍","31469582","30021385","-1448197","1263850411200","1212645670300","-51204740900"
"000810","삼성화재","3819164","3683057","-136107","1276903398500","1224645541000","-52257857500"
"004490","세방전지","13836723","13208870","-627853","1190442558700","1137976392900","-52466165800"
"026890","스틱인베스트먼트","22144171","16191406","-5952765","193170268830","140394714740","-52775554090"
"185750","종근당","5359253","4908809","-450444","595249545100","540994498600","-54255046500"
"009470","삼화전기","59684369","58249433","-1434936","2660586340730","2606316538190","-54269802540"
"280360","롯데웰푸드","2349151","1999490","-349661","362603584600","308331010100","-54272574500"
"014820","동원시스템즈","13618426","12383974","-1234452","601047568350","546097779000","-54949789350"
"001680","대상","28454579","26252892","-2201687","685224972830","629860209580","-55364763250"
"009450","경동나비엔","10751881","9936299","-815582","711267773000","655070412100","-56197360900"
"001120","LX인터내셔널","35541387","33880861","-1660526","1071631283100","1013641332650","-57989950450"
"010120","LS ELECTRIC","92151084","91743441","-407643","14847000856600","14787787730500","-59213126100"
"175330","JB금융지주","31189652","27061114","-4128538","448626862650","388117621620","-60509241030"
"081660","휠라홀딩스","4839573","3263291","-1576282","196190217600","130742438150","-65447779450"
"251270","넷마블","17922788","16920666","-1002122","1091547201900","1024168838550","-67378363350"
"012630","HDC","21307437","14041870","-7265567","196550780740","128130553300","-68420227440"
"021240","코웨이","5922863","4779573","-1143290","365463991550","291714723700","-73749267850"
"001440","대한전선","919681459","914019379","-5662080","13596764417310","13522220539240","-74543878070"
"018260","삼성에스디에스","10061676","9718377","-343299","1557150212800","1482602682300","-74547530500"
"017800","현대엘리베이","9994862","8396298","-1598564","477824793000","400694220800","-77130572200"
"192080","더블유게임즈","8531230","6970992","-1560238","401136372600","323728910400","-77407462200"
"066970","엘앤에프","45596039","45305705","-290334","6201609872600","6124085456000","-77524416600"
"039130","하나투어","14829966","13444885","-1385081","869732566600","786482877650","-83249688950"
"039490","키움증권","4973540","4328400","-645140","624673340100","539368309800","-85305030300"
"051600","한전KPS","30311382","28358339","-1953043","1217004604800","1131376783600","-85627821200"
"011780","금호석유","10190850","9911409","-279441","1403494808300","1314138026200","-89356782100"
"069620","대웅제약","5475181","4821699","-653482","697794907300","608109099000","-89685808300"
"002380","KCC","3628787","3345777","-283010","1012252881500","920881906800","-91370974700"
"001530","DI동일","16667516","14499886","-2167630","557392180700","458759525950","-98632654750"
"229640","LS에코에너지","203667171","198968432","-4698739","6118777761340","6019913709700","-98864051640"
"035250","강원랜드","99268278","94729648","-4538630","1648309084310","1548692032260","-99617052050"
"000880","한화","44832039","41642797","-3189242","1281094862650","1180246942800","-100847919850"
"029780","삼성카드","8473075","5828103","-2644972","325526056050","224131280200","-101394775850"
"001040","CJ","12145365","11277590","-867775","1433869818100","1328531950100","-105337868000"
"103590","일진전기","303804744","299627419","-4177325","6600404402490","6492102610020","-108301792470"
"457190","이수스페셜티케미컬","98005224","97385676","-619548","9167605382600","9057817922100","-109787460500"
"036570","엔씨소프트","11445157","11016789","-428368","2299200126200","2189062121300","-110138004900"
"007660","이수페타시스","610366130","609162920","-1203210","23041340591750","22930855225600","-110485366150"
"096770","SK이노베이션","62301727","61490585","-811142","7172787664700","7062260955800","-110526708900"
"082740","한화엔진","166121160","156850550","-9270610","2271554791640","2154568222350","-116986569290"
"022100","포스코DX","157874238","155184741","-2689497","7101650860680","6979760091380","-121890769300"
"012510","더존비즈온","73332993","70844598","-2488395","4068510002150","3933759903300","-134750098850"
"006360","GS건설","77032386","70035717","-6996669","1329682294020","1193507019990","-136175274030"
"450080","에코프로머티","171384140","171956191","572051","23029762084300","22893278271500","-136483812800"
"204320","HL만도","41230637","38204578","-3026059","1624694146200","1486400133000","-138294013200"
"006800","미래에셋증권","80245254","64458186","-15787068","658490551690","516952270730","-141538280960"
"272210","한화시스템","462055710","456984366","-5071344","9533019053320","9383822569110","-149196484210"
"006280","녹십자","6553267","5554139","-999128","948409966500","798307957100","-150102009400"
"180640","한진칼","7149000","5194533","-1954467","510568281345","360352223000","-150216058345"
"016360","삼성증권","30414100","26971288","-3442812","1295465295000","1124015799350","-171449495650"
"071050","한국금융지주","9510082","7213117","-2296965","666695576700","494858588100","-171836988600"
"010620","HD현대미포","34497986","33340426","-1157560","3205281352500","3029718447900","-175562904600"
"294870","HDC현대산업개발","54946005","45691836","-9254169","1128506661220","949508284960","-178998376260"
"329180","HD현대중공업","28435579","27443792","-991787","5050196881100","4863091337400","-187105543700"
"047050","포스코인터내셔널","200850347","197656102","-3194245","11460784127700","11270305688750","-190478438950"
"000150","두산","21499201","20065768","-1433433","3570792604900","3378030977400","-192761627500"
"005070","코스모신소재","35120007","34024863","-1095144","4513971952100","4319569743600","-194402208500"
"086790","하나금융지주","75390810","71831387","-3559423","4399021063450","4199292471950","-199728591500"
"443060","HD현대마린솔루션","74315951","72874328","-1441623","11503349497100","11289404871500","-213944625600"
"086280","현대글로비스","13960549","12497968","-1462581","2260555978800","2040285170600","-220270808200"
"267250","HD현대","20281227","17313446","-2967781","1467824714300","1238117291000","-229707423300"
"005490","POSCO홀딩스","58394443","57535369","-859074","22429247089500","22198271547500","-230975542000"
"017670","SK텔레콤","42006211","38131481","-3874730","2273262282500","2040802947400","-232459335100"
"298040","효성중공업","17219975","16550506","-669469","5759856133200","5520272304800","-239583828400"
"138930","BNK금융지주","104786598","76879981","-27906617","914578362170","665199302560","-249379059610"
"326030","SK바이오팜","30469587","28256833","-2212754","3167083343200","2915325880500","-251757462700"
"005940","NH투자증권","62119226","41606146","-20513080","777744666960","518477668210","-259266998750"
"011200","HMM","316981358","304794848","-12186510","5765683687320","5504046958920","-261636728400"
"003410","쌍용C&E","57677814","18771315","-38906499","393378099090","124020073530","-269358025560"
"373220","LG에너지솔루션","30083527","29673169","-410358","11641283924500","11369188278500","-272095646000"
"138040","메리츠금융지주","32954695","29675514","-3279181","2755544950800","2452520989800","-303023961000"
"316140","우리금융지주","231718069","207298876","-24419193","3491925468100","3110147120430","-381778347670"
"003490","대한항공","125524155","109641097","-15883058","2871208344400","2475205361340","-396002983060"
"047810","한국항공우주","102758482","95508530","-7249952","5683276153700","5227765329400","-455510824300"
"033780","KT&G","14639439","10334029","-4305410","1446969549100","990986855900","-455982693200"
"267260","HD현대일렉트릭","59062567","57384607","-1677960","15690866684100","15213531153000","-477335531100"
"010130","고려아연","9215019","8566515","-648504","7392378792500","6912941301500","-479437491000"
"000270","기아","147280561","143504636","-3775925","16277307720300","15767555064300","-509752656000"
"105560","KB금융","78152512","70885980","-7266532","6070195062300","5559482651500","-510712410800"
"055550","신한지주","80864760","70133298","-10731462","4014404551400","3492922855700","-521481695700"
"066570","LG전자","82684426","78457916","-4226510","8361505875600","7825261005400","-536244870200"
"402340","SK스퀘어","24635258","16611746","-8023512","1882315600000","1324442101750","-557873498250"
"030200","KT","49979608","35853767","-14125841","1986159316000","1408909634950","-577249681050"
"032830","삼성생명","27041158","20972667","-6068491","2437165807700","1854908707100","-582257100600"
"012450","한화에어로스페이스","87038863","84486971","-2551892","20903256449200","20309831530200","-593424919000"
"015760","한국전력","268313708","243411723","-24901985","5809854914480","5179167875300","-630687039180"
"005935","삼성전자우","139233981","132404217","-6829764","8350496008450","7654946998650","-695549009800"
"012330","현대모비스","17117867","14437288","-2680579","4079651262200","3365597371400","-714053890800"
"259960","크래프톤","13339228","10826214","-2513014","3772106601440","3051973193800","-720133407640"
"064350","현대로템","381142327","360796655","-20345672","16566684884400","15764491593050","-802193291350"
"068270","셀트리온","103531628","99376352","-4155276","19869838212700","19043311423500","-826526789200"
"009540","HD한국조선해양","34060168","28845931","-5214237","5668908407600","4838138655000","-830769752600"
"028260","삼성물산","30180792","24323322","-5857470","4433322657000","3505855995000","-927466662000"
"010140","삼성중공업","1133012418","1037340653","-95671765","11154205015730","10158666582840","-995538432890"
"034020","두산에너빌리티","1174615110","1123543136","-51071974","22931606711690","21929482428690","-1002124283000"
"207940","삼성바이오로직스","9260883","8026901","-1233982","8341551844000","7183203349000","-1158348495000"
"005380","현대차","103411989","91072837","-12339152","25060804866500","21997854055800","-3062950810700"
