종목코드,종목명,거래량_매도,거래량_매수,거래량_순매수,거래대금_매도,거래대금_매수,거래대금_순매수
"005965","동부건설우","3301613","3301332","-281","127011629400","127037766200","26136800"
"015230","대창단조","4361035","4307155","-53880","85783021330","85808405870","25384540"
"016880","웅진","90769827","90042699","-727128","110074614750","110092531293","17916543"
"000325","노루홀딩스우","705258","706147","889","13106845550","13121712250","14866700"
"003075","코오롱글로벌우","10360170","10360390","220","394101952950","394116526300","14573350"
"090355","노루페인트우","12033896","12028736","-5160","177317197940","177328776720","11578780"
"001799","대한제당3우B","57153","57487","334","1246004000","1254099950","8095950"
"001525","동양우","7134612","7134697","85","52206658450","52207766105","1107655"
"083380","동북아13호","60700","60622","-78","304584695","304221785","-362910"
"014160","대영포장","2057024716","2054540170","-2484546","2974376501985","2974375048161","-1453824"
"001529","동양3우B","884174","883904","-270","27595526500","27585210950","-10315550"
"099350","하나니켈2호","273035570","272973545","-62025","440231240935","440217907840","-13333095"
"014825","동원시스템즈우","505944","505478","-466","16164780400","16143126300","-21654100"
"016385","KG동부제철우","671288","670793","-495","89147715850","89114995850","-32720000"
"071090","하이스틸","2108498","2107332","-1166","35844550200","35807471550","-37078650"
"000650","천일고속","804208","803185","-1023","55772672800","55730571550","-42101250"
"000760","이화산업","711373","708247","-3126","10924231000","10879459600","-44771400"
"36328K","티와이홀딩스우","7932303","7927082","-5221","283472202600","283415945200","-56257400"
"009470","삼화전기","41360379","41309338","-51041","749126695380","749054978450","-71716930"
"007575","일양약품우","8579865","8580784","919","776639231550","776554544000","-84687550"
"002880","대유에이텍","165111440","164720047","-391393","143297384735","143199620197","-97764538"
"002320","한진","39168296","39318622","150326","1780954630500","1780854847950","-99782550"
"004985","성신양회우","26011137","26002706","-8431","438764275640","438657658280","-106617360"
"018470","조일알미늄","124034759","121403535","-2631224","82074256619","81929209261","-145047358"
"058850","KTcs","196897414","196835782","-61632","395246722645","395100962970","-145759675"
"025560","미래산업","4264551164","4258862369","-5688795","489567022303","489403193036","-163829267"
"002780","진흥기업","152198061","151866079","-331982","391905240215","391679704230","-225535985"
"002450","삼익악기","110620445","110608886","-11559","166643762202","166412915412","-230846790"
"014790","한라","53872796","53674047","-198749","202507523150","202275960005","-231563145"
"101530","해태제과식품","21634992","21572204","-62788","183336584415","183104521220","-232063195"
"155660","DSR","51868912","51871088","2176","280413583215","280165400345","-248182870"
"017900","광전자","168944481","168485149","-459332","426797117525","426548927525","-248190000"
"107590","미원홀딩스","943106","939252","-3854","47485374200","47211952900","-273421300"
"025890","한국주강","32892200","32725069","-167131","56270902545","55993697969","-277204576"
"009140","경인전자","946501","928168","-18333","21698321300","21382628800","-315692500"
"090080","평화산업","150803871","150360495","-443376","198506390615","198186712155","-319678460"
"069730","DSR제강","44274633","44263277","-11356","197692312295","197372556650","-319755645"
"192080","더블유게임즈","32151653","32429029","277376","2074604901300","2074262154300","-342747000"
"006345","대원전선우","40080561","39919949","-160612","149449209645","149101219955","-347989690"
"103590","일진전기","60384636","60297242","-87394","176088458485","175715941430","-372517055"
"123690","한국화장품","181454883","181390812","-64071","2612273373570","2611895515120","-377858450"
"003465","유화증권우","1936836","1805186","-131650","5257259200","4859091625","-398167575"
"001560","제일연마","6688753","6613500","-75253","44631135720","44225841845","-405293875"
"004100","태양금속","264481091","263809015","-672076","369101954402","368681740191","-420214211"
"006570","대림통상","946731","831322","-115409","3753283495","3330581270","-422702225"
"003010","혜인","170542655","170167616","-375039","926034790275","925578554180","-456236095"
"001080","만호제강","4167804","4135699","-32105","75572813500","75114759950","-458053550"
"015890","태경산업","28463854","28405067","-58787","162109048940","161641256040","-467792900"
"001745","SK네트웍스우","2786990","2778322","-8668","485566332300","485078777000","-487555300"
"003475","유안타증권우","54386943","54151767","-235176","131812774235","131316529415","-496244820"
"049800","우진플라임","8960078","8845262","-114816","35332848545","34834089810","-498758735"
"000950","전방","5299337","5260492","-38845","150268630080","149761836760","-506793320"
"012800","대창","700251314","698856271","-1395043","922064374144","921541518435","-522855709"
"011500","한농화성","56714849","56511908","-202941","433061935195","432516820550","-545114645"
"006740","영풍제지","106446842","106107668","-339174","639144796350","638573500430","-571295920"
"012320","경동인베스트","1107277","1095609","-11668","31144214500","30559710250","-584504250"
"011300","성안","75344835","74759002","-585833","40160688941","39575524617","-585164324"
"001725","신영증권우","349055","337473","-11582","16626673100","16041274150","-585398950"
"003080","성보화학","7231851","7014597","-217254","33184944010","32583667065","-601276945"
"058860","KTis","62356470","62207342","-149128","146682215200","146065440055","-616775145"
"286940","롯데정보통신","9125443","9178101","52658","323797807450","323160672950","-637134500"
"003960","사조대림","10718477","10606970","-111507","158005483120","157355787430","-649695690"
"077970","STX엔진","28196082","28085633","-110449","202383038975","201718065750","-664973225"
"016800","퍼시스","318779","295392","-23387","9046476300","8380946950","-665529350"
"006200","한국전자홀딩스","312248182","311110280","-1137902","283850326043","283145856579","-704469464"
"023150","MH에탄올","181424389","181331271","-93118","1698613146260","1697894183580","-718962680"
"001620","케이비아이동국실업","37668919","36346044","-1322875","23847104465","23094860656","-752243809"
"008110","대동전자","4356125","4227710","-128415","18188283725","17430968005","-757315720"
"168490","한국패러랠","7611359","7255834","-355525","15330240720","14571160555","-759080165"
"005190","동성화학","3731564","3682485","-49079","60542005600","59745456150","-796549450"
"317400","자이에스앤디","57253594","57768296","514702","421269959640","420456782125","-813177515"
"005740","크라운해태홀딩스","16522113","16393405","-128708","154058457000","153217402285","-841054715"
"001250","GS글로벌","89363353","88843019","-520334","154097916988","153250978350","-846938638"
"025820","이구산업","226361871","225761499","-600372","401053970675","400186279969","-867690706"
"003545","대신증권우","23117680","23136329","18649","217635619590","216737354280","-898265310"
"005030","부산주공","583029793","581279436","-1750357","364627322367","363720875427","-906446940"
"134380","미원화학","266446","242498","-23948","13785340100","12806770250","-978569850"
"084010","대한제강","24714479","24450173","-264306","188941765635","187936850400","-1004915235"
"014130","한익스프레스","267847352","267438290","-409062","1776236668945","1775215048980","-1021619965"
"089470","HDC현대EP","60529867","60605878","76011","339047829460","338021623545","-1026205915"
"000180","성창기업지주","214094955","213220939","-874016","420232725695","419206303462","-1026422233"
"018500","동원금속","102984432","101503816","-1480616","78680280611","77633961301","-1046319310"
"006880","신송홀딩스","28013407","27550461","-462946","116116333145","115064693865","-1051639280"
"306200","세아제강","3019572","2910388","-109184","207539339000","206487238350","-1052100650"
"009810","엔케이물산","446449403","440870578","-5578825","318392306311","317330618921","-1061687390"
"009450","경동나비엔","13359218","13228772","-130446","643222355400","642103312100","-1119043300"
"014910","성문전자","63822377","63028662","-793715","120467774725","119306945360","-1160829365"
"023810","인팩","8469244","8247784","-221460","39385257710","38220109770","-1165147940"
"072130","유엔젤","124029594","123851232","-178362","538628623155","537440136355","-1188486800"
"010640","진양폴리","82304913","81823647","-481266","303719548315","302497555820","-1221992495"
"002020","코오롱","26141398","26085374","-56024","557950571510","556714556220","-1236015290"
"002900","동양물산","1255947589","1254759928","-1187661","1619194360277","1617956777255","-1237583022"
"172580","하이골드12호","4745752","4137034","-608718","10626020760","9387376765","-1238643995"
"009310","참엔지니어링","76861848","76093358","-768490","109863673195","108619134831","-1244538364"
"134790","시디즈","1537893","1513235","-24658","80749728200","79494556450","-1255171750"
"000230","일동홀딩스","10284405","10180827","-103578","116535758570","115254139840","-1281618730"
"002700","신일전자","807495569","805674164","-1821405","1641928141890","1640434517720","-1493624170"
"017040","광명전기","104913873","103974638","-939235","204339129355","202836086120","-1503043235"
"008870","금비","1395392","1360170","-35222","96895460150","95375165350","-1520294800"
"152550","한국ANKOR유전","6421998","5508588","-913410","10879898805","9305995175","-1573903630"
"145270","케이탑리츠","77075535","74411478","-2664057","72906174381","71317082868","-1589091513"
"006380","카프로","111761483","111269514","-491969","364306163415","362702277605","-1603885810"
"002690","동일제강","22314685","21448628","-866057","46520012384","44839535930","-1680476454"
"003720","삼영화학","87834200","86728411","-1105789","165199751085","163509016837","-1690734248"
"015020","이스타코","61617179","59352364","-2264815","43986556115","42207880846","-1778675269"
"015590","큐로","601397438","597756859","-3640579","500254220802","498442808725","-1811412077"
"015860","일진홀딩스","106484799","106099343","-385456","532273046755","530392993370","-1880053385"
"004090","한국석유","3409470","3374539","-34931","425803123900","423901592600","-1901531300"
"100840","S&TC","3712562","3580332","-132230","57553613000","55643571450","-1910041550"
"009180","한솔로지스틱스","331608858","330369639","-1239219","646207598653","644240769229","-1966829424"
"011230","삼화전자","63525366","62933794","-591572","207104706985","205123595410","-1981111575"
"016610","DB금융투자","34789935","33900252","-889683","128377814300","126336945155","-2040869145"
"008970","동양철관","358429788","355648894","-2780894","381058234989","378987466683","-2070768306"
"003300","한일홀딩스","1350434","1329917","-20517","38374432050","36272098800","-2102333250"
"241590","화승엔터프라이즈","56148174","56516945","368771","736197293950","733893294730","-2303999220"
"159650","하이골드8호","3304305","2102325","-1201980","6418851300","4094909300","-2323942000"
"036530","S&T홀딩스","1846256","1665995","-180261","26305524200","23934722200","-2370802000"
"024090","디씨엠","2941114","2715172","-225942","32397999740","29995122950","-2402876790"
"101060","SBS미디어홀딩스","51446021","49887439","-1558582","102247583585","99824379925","-2423203660"
"008730","율촌화학","22662994","22474333","-188661","365488544500","363033961850","-2454582650"
"227840","현대코퍼레이션홀딩스","9915854","9646266","-269588","100723671400","97994037240","-2729634160"
"008260","NI스틸","109070180","107727689","-1342491","255165554525","252434574240","-2730980285"
"003560","IHQ","396178412","393835343","-2343069","622360942785","619500280560","-2860662225"
"011160","두산건설","7598617","5379283","-2219334","10591150140","7417192690","-3173957450"
"058730","다스코","30125235","29545548","-579687","176097850445","172902364105","-3195486340"
"010050","우리종금","432866077","426694611","-6171466","238791271286","235593900813","-3197370473"
"264900","크라운제과","8467956","8130770","-337186","72208594965","69006634150","-3201960815"
"097230","한진중공업","73584849","72973576","-611273","516324632430","512960773200","-3363859230"
"017550","수산중공업","862650991","861698787","-952204","2126593018166","2123139030221","-3453987945"
"008040","사조동아원","202032038","197557947","-4474091","182580590390","178990681265","-3589909125"
"009160","SIMPAC","17731277","16276714","-1454563","44546332735","40851334780","-3694997955"
"005390","신성통상","2080791205","2076246424","-4544781","3691601612930","3687839962256","-3761650674"
"000700","유수홀딩스","6987657","6273115","-714542","39569504180","35786656920","-3782847260"
"010400","우진아이엔에스","7879852","7260021","-619831","60405209565","56081139480","-4324070085"
"002210","동성제약","126539596","125994123","-545473","1665503267160","1661042546200","-4460720960"
"006090","사조오양","60836476","60333211","-503265","549938155700","545408395875","-4529759825"
"020760","일진디스플","83976065","83596495","-379570","347570076700","342743528245","-4826548455"
"068400","SK렌터카","27472728","26930441","-542287","263551826130","258637894510","-4913931620"
"004700","조광피혁","1638313","1532550","-105763","90035252550","84896272950","-5138979600"
"079440","오렌지라이프","412596","225071","-187525","11319521200","6163341500","-5156179700"
"139130","DGB금융지주","130160875","131551996","1391121","735624015460","730397504180","-5226511280"
"023350","한국종합기술","19545675","18211292","-1334383","82414691945","77115933830","-5298758115"
"005070","코스모신소재","304297976","303817964","-480012","4158030002680","4152641197625","-5388805055"
"001740","SK네트웍스","147386566","147136075","-250491","743408152130","737882246525","-5525905605"
"003070","코오롱글로벌","70936026","70481803","-454223","1158373649190","1152312924780","-6060724410"
"001360","삼성제약","853489398","851058434","-2430964","3908612384255","3902426761025","-6185623230"
"027390","한화갤러리아타임월드","360379","90564","-269815","8313410250","2102133200","-6211277050"
"039570","HDC아이콘트롤스","15035578","14222175","-813403","137847160130","131465820045","-6381340085"
"006490","인스코비","339205307","336855547","-2349760","859574421320","852862999005","-6711422315"
"001460","BYC","167725","140825","-26900","37966933000","31069529000","-6897404000"
"011760","현대상사","17456202","17048629","-407573","249106104420","242051623860","-7054480560"
"004710","한솔테크닉스","122300616","121687221","-613395","1035603165690","1028243494680","-7359671010"
"058650","세아홀딩스","274724","123249","-151475","15856405800","8440231700","-7416174100"
"009270","신원","359466965","353353196","-6113769","573561176635","566040718957","-7520457678"
"016590","신대양제지","4429766","4290947","-138819","256670284550","249102251550","-7568033000"
"000050","경방","16774328","16013581","-760747","191420072160","183795406300","-7624665860"
"195870","해성디에스","42017184","41774927","-242257","793017145550","785347684500","-7669461050"
"073240","금호타이어","86509125","83769864","-2739261","298289847800","288872571630","-9417276170"
"095720","웅진씽크빅","169794655","165914990","-3879665","441562212610","431812629595","-9749583015"
"003470","유안타증권","104299234","100436276","-3862958","289330469655","279543551890","-9786917765"
"003160","디아이","60536807","57509878","-3026929","237913951330","228009366175","-9904585155"
"005750","대림B&Co","11873921","9819176","-2054745","56177771550","45899169275","-10278602275"
"036420","제이콘텐트리","32295006","32231172","-63834","1047540636900","1036972565950","-10568070950"
"085620","미래에셋생명","29710872","27110594","-2600278","109747417895","98647096040","-11100321855"
"272550","삼양패키징","7227534","6585894","-641640","134204662100","122132171000","-12072491100"
"003415","쌍용양회우","15181877","14321596","-860281","555149194180","541938059270","-13211134910"
"002390","한독","34575521","33921561","-653960","1090479772200","1076729986150","-13749786050"
"002840","미원상사","1002100","790147","-211953","76556580600","61636382900","-14920197700"
"365550","ESR켄달스퀘어리츠","11354213","8411120","-2943093","57670096650","42614102195","-15055994455"
"001200","유진투자증권","212802871","205851132","-6951739","696726498030","681223052305","-15503445725"
"003540","대신증권","28762120","27688588","-1073532","313035251120","295752550660","-17282700460"
"001510","SK증권","3843304868","3812768146","-30536722","3471406220371","3451892436676","-19513783695"
"011200","HMM","917425405","914255782","-3169623","7937289528700","7917640888290","-19648640410"
"268280","미원에스씨","618109","343467","-274642","51237525200","29742157700","-21495367500"
"033240","자화전자","70911788","70219842","-691946","918079570120","896209232740","-21870337380"
"010780","아이에스동서","18230953","17707853","-523100","691525278900","665665678600","-25859600300"
"005690","파미셀","1333845738","1331237949","-2607789","26452129751670","26425366886720","-26762864950"
"001120","LG상사","57672831","56067779","-1605052","969853522100","942509494750","-27344027350"
"161390","한국타이어앤테크놀로지","47396526","47192831","-203695","1362774019150","1335301332800","-27472686350"
"028260","삼성물산","83246447","83486594","240147","9507862952900","9478649486300","-29213466600"
"175330","JB금융지주","53116022","47473463","-5642559","263948778760","233030307975","-30918470785"
"069260","휴켐스","42820566","41676632","-1143934","925416751000","892816685350","-32600065650"
"108670","LG하우시스","11162071","10739772","-422299","689343737700","656563498650","-32780239050"
"011070","LG이노텍","35116403","35176288","59885","5247655733900","5214450943100","-33204790800"
"017800","현대엘리베이","59874098","59536315","-337783","3280918184950","3241550259850","-39367925100"
"093370","후성","662647159","658044662","-4602497","6389628594385","6349773976495","-39854617890"
"001820","삼화콘덴서","48619432","48112571","-506861","2744772621850","2704332634400","-40439987450"
"006280","녹십자","63057623","63132244","74621","17388006294600","17340753448400","-47252846200"
"010060","OCI","84704237","84711094","6857","5013652617650","4964544904800","-49107712850"
"006650","대한유화","11005186","10666304","-338882","1646097661300","1595451531600","-50646129700"
"009420","한올바이오파마","142551496","140458406","-2093090","4393608147600","4336348404950","-57259742650"
"000670","영풍","377178","234842","-142336","185474564000","120721734000","-64752830000"
"009240","한샘","15704960","14706369","-998591","1393914163200","1313785845150","-80128318050"
"003670","포스코케미칼","123077454","121564891","-1512563","9043445695200","8959630047750","-83815647450"
"051900","LG생활건강","2178763","2143216","-35547","3000206023000","2909743440000","-90462583000"
"005490","POSCO","31128820","30988952","-139868","6192708882500","6054944715000","-137764167500"
"013890","지누스","23069691","21608721","-1460970","1828372724850","1684773085300","-143599639550"
"006800","미래에셋대우","460469585","439315785","-21153800","3421605370210","3239808471615","-181796898595"
"006400","삼성SDI","78450068","78978257","528189","28551278919000","28361754975000","-189523944000"
"285130","SK케미칼","149204392","148175075","-1029317","31095273261250","30895847187750","-199426073500"
"034020","두산중공업","1261084892","1248152674","-12932218","13720084692260","13490762130360","-229322561900"
"336260","두산퓨얼셀","582656037","574616223","-8039814","15087611543565","14775053289540","-312558254025"
"180640","한진칼","333020856","326756400","-6264456","24211152150850","23848213893350","-362938257500"
"066570","LG전자","178408065","174556520","-3851545","15737872590250","15331404779650","-406467810600"
"207940","삼성바이오로직스","41160905","39932589","-1228316","26337964433000","25680346830500","-657617602500"
"019170","신풍제약","1951735640","1949379981","-2355659","79247181017090","78563592891320","-683588125770"
"009150","삼성전기","108728598","103539433","-5189165","14067329095000","13276267895900","-791061199100"
"051910","LG화학","74494468","72276187","-2218281","40468487160500","38983276038000","-1485211122500"
